,id,cnpj
0,100010500039201500001,02055765000154
1,100010500039201500001,16500873000101
2,100010500039201500001,15752145000116
3,100010500039201500001,13303039000120
4,100010500039201500001,67645002000109
5,100010500039201500001,19915068000129
6,100010500039201500001,26524199000140
7,100010500039201500001,03958763000138
8,100010500039201500001,13758327000179
9,100010500039201500001,02316886000102
10,100010500039201500001,21567593000142
11,100010500039201500001,20900592000105
12,100010500039201500001,00761025000108
13,100010500039201500001,17100522000168
